content_id,original_path,original_title,topic,published_at,period,entities,new_section,new_path,migrated,internal_refs,zh_status,en_status,en_path
ceh-00,chapters/00-自序.md,中国电子竞技幕后史 自序,项目缘起,2013-11-10,1998-2013,BBKinG,esports-history,docs/zh/chapters/00-自序.md,yes,README;nav,published,not_started,
ceh-01,chapters/01-从星际争霸说起.md,一 从星际争霸说起,早期电竞,2013-11-12,1998-2004,星际争霸;CBI,esports-history,docs/zh/chapters/01-从星际争霸说起.md,yes,README;nav,published,not_started,
ceh-02,chapters/02-电子竞技的百家争鸣.md,二 电子竞技的百家争鸣,早期电竞,2013-11-16,2000年代初,电子竞技媒体;赛事组织,esports-history,docs/zh/chapters/02-电子竞技的百家争鸣.md,yes,README;nav,published,not_started,
ceh-03,chapters/03-电子竞技新闻网站的革新.md,三 电子竞技新闻网站的革新,媒体,2013-11-16,2000年代,电竞新闻网站,esports-history,docs/zh/chapters/03-电子竞技新闻网站的革新.md,yes,README;nav,published,not_started,
ceh-04,chapters/04-中国电子竞技对战平台兴衰录.md,四 中国电子竞技对战平台兴衰录,平台,2013-11-17,2000年代,对战平台,esports-history,docs/zh/chapters/04-中国电子竞技对战平台兴衰录.md,yes,README;nav,published,not_started,
ceh-05,chapters/05-CEG的故事.md,五 CEG的故事,赛事,2013-11-20,2004-2009,CEG,esports-history,docs/zh/chapters/05-CEG的故事.md,yes,README;nav,published,not_started,
ceh-06,chapters/06-StarsWar的电竞赛事娱乐化探索.md,六 StarsWar的电竞赛事娱乐化探索,赛事,2013-11-20,2000年代,StarsWar,esports-history,docs/zh/chapters/06-StarsWar的电竞赛事娱乐化探索.md,yes,README;nav,published,not_started,
ceh-07,chapters/07-游戏风云的前世今生.md,七 游戏风云的前世今生,媒体,2013-11-22,2000年代,游戏风云;上海文广,esports-history,docs/zh/chapters/07-游戏风云的前世今生.md,yes,README;nav,published,not_started,
ceh-08,chapters/08-NeoTV、PLU恩仇录.md,八 NeoTV、PLU恩仇录,媒体与赛事,2013-11-22,2000年代,NeoTV;PLU,esports-history,docs/zh/chapters/08-NeoTV、PLU恩仇录.md,yes,README;nav,published,not_started,
ceh-09,chapters/09-海涛和2009的宿命撞击.md,九 海涛和2009的宿命撞击,人物,2013-11-25,2000-2010年代,海涛;伍声2009;DOTA,esports-history,docs/zh/chapters/09-海涛和2009的宿命撞击.md,yes,README;nav,published,not_started,
ceh-10,chapters/10-女电竞人Miss.md,十 女电竞人Miss,人物,2013-11-26,2000-2010年代,Miss韩懿莹,esports-history,docs/zh/chapters/10-女电竞人Miss.md,yes,README;nav,published,not_started,
ceh-11,chapters/11-女电竞人小苍.md,十一 女电竞人小苍,人物,2013-11-27,2000-2010年代,小苍张翔玲,esports-history,docs/zh/chapters/11-女电竞人小苍.md,yes,README;nav,published,not_started,
ceh-12,chapters/12-820的人生牌局.md,十二 820的人生牌局,人物,2013-11-28,2000-2010年代,820邹倚天;DOTA,esports-history,docs/zh/chapters/12-820的人生牌局.md,yes,README;nav,published,not_started,
ceh-13,chapters/13-川军先锋-马天元.md,十三 川军先锋 马天元,人物,2013-11-29,2001前后,马天元;WCG,esports-history,docs/zh/chapters/13-川军先锋-马天元.md,yes,README;nav;assets,published,not_started,
ceh-14,"chapters/14-腾讯，他想干嘛.md","十四 腾讯，他想干嘛？",公司与产业,2013-12-02,2010年代,腾讯;TGA,esports-history,"docs/zh/chapters/14-腾讯，他想干嘛.md",yes,README;nav,published,not_started,
ceh-15,chapters/15-贫民窟走出的电竞百万富翁-孟阳.md,十五 贫民窟走出的电竞百万富翁 孟阳,人物,2013-12-05,2000年代,孟阳,esports-history,docs/zh/chapters/15-贫民窟走出的电竞百万富翁-孟阳.md,yes,README;nav,published,not_started,
ceh-16,chapters/16-忧虑的平媒《电子竞技》.md,十六 忧虑的平媒《电子竞技》,媒体,2013-12-06,2000-2010年代,《电子竞技》杂志,esports-history,docs/zh/chapters/16-忧虑的平媒《电子竞技》.md,yes,README;nav,published,not_started,
ceh-17,chapters/17-EVA剑心补丁包十年造.md,十七 EVA剑心补丁包十年造,社区与工具,2013-12-06,2000-2010年代,EVA剑心;剑心补丁包,esports-history,docs/zh/chapters/17-EVA剑心补丁包十年造.md,yes,README;nav,published,not_started,
ceh-18,chapters/18-从俱乐部到联盟的演变.md,十八 从俱乐部到联盟的演变,组织与制度,2013-12-07,2000-2010年代,电竞俱乐部;职业联盟,esports-history,docs/zh/chapters/18-从俱乐部到联盟的演变.md,yes,README;nav,published,not_started,
ceh-19,chapters/19-长发飘飘-DC.md,十九 长发飘飘 DC,人物,2013-12-09,2000-2010年代,DC董灿;DOTA,esports-history,docs/zh/chapters/19-长发飘飘-DC.md,yes,README;nav,published,not_started,
ceh-20,chapters/20-多玩的绝招.md,二十 多玩的绝招,公司与媒体,2013-12-10,2000-2010年代,多玩,esports-history,docs/zh/chapters/20-多玩的绝招.md,yes,README;nav,published,not_started,
ceh-21,"chapters/21-U9，凶猛.md","二十一 U9，凶猛",公司与媒体,2013-12-11,2000-2010年代,U9游久网,esports-history,"docs/zh/chapters/21-U9，凶猛.md",yes,README;nav,published,not_started,
ceh-22,chapters/22-WE.LOL队长-若风Misaya.md,二十二 WE.LOL队长 若风Misaya,人物与战队,2013-12-12,2007-2013,若风Misaya;WE;英雄联盟,esports-history,docs/zh/chapters/22-WE.LOL队长-若风Misaya.md,yes,README;nav,published,not_started,
ceh-23,chapters/23-I-Rocks大韩-豁出来的人生传奇.md,二十三 I-Rocks大韩 豁出来的人生传奇,人物与战队,2013-12-13,2000-2010年代,大韩;I-Rocks,esports-history,docs/zh/chapters/23-I-Rocks大韩-豁出来的人生传奇.md,yes,README;nav,published,not_started,
ceh-24,chapters/24-当李晓峰成为SKY.md,二十四 当李晓峰成为SKY,人物与赛事,2013-12-15,2004-2006,李晓峰SKY;WE;WCG;Warcraft III,esports-history,docs/zh/chapters/24-当李晓峰成为SKY.md,yes,README;nav,published,not_started,
ceh-25,chapters/25-左手会跳舞的男人-suhO.md,二十五 左手会跳舞的男人 suhO,人物,2013-12-16,2004前后,suhO苏昊;Warcraft III,esports-history,docs/zh/chapters/25-左手会跳舞的男人-suhO.md,yes,README;nav,published,not_started,
ceh-26,chapters/26-抗韩英雄-MagicYang.md,二十六 抗韩英雄 MagicYang,人物与赛事,2013-12-17,2000年代,MagicYang杨洪俊;Warcraft III,esports-history,docs/zh/chapters/26-抗韩英雄-MagicYang.md,yes,README;nav,published,not_started,
ceh-27,chapters/27-父母带他打比赛-山城鬼王TED.md,二十七 父母带他打比赛 山城鬼王TED,人物,2013-12-19,2000-2010年代,TED曾卓;Warcraft III,esports-history,docs/zh/chapters/27-父母带他打比赛-山城鬼王TED.md,yes,README;nav,published,not_started,
ceh-28,chapters/28-西安高校电子竞技联盟-XUGA.md,二十八 西安高校电子竞技联盟 XUGA,高校与组织,2013-12-21,2000年代,XUGA;西安高校电竞,esports-history,docs/zh/chapters/28-西安高校电子竞技联盟-XUGA.md,yes,README;nav,published,not_started,
ceh-29,chapters/29-Replays.net、StarsWar和WE创始人-ZAX.md,二十九 Replays.net、StarsWar和WE创始人 ZAX,人物与组织,2013-12-23,2000年代,ZAX裴乐;Replays.net;StarsWar;WE,esports-history,docs/zh/chapters/29-Replays.net、StarsWar和WE创始人-ZAX.md,yes,README;nav,published,not_started,
ceh-30,chapters/30-世界级中国CS指挥官-Alex卞正伟.md,三十 世界级中国CS指挥官 Alex卞正伟,人物与战队,2014-03-02,2003-2010,Alex卞正伟;wNv;CS;WCG,esports-history,docs/zh/chapters/30-世界级中国CS指挥官-Alex卞正伟.md,yes,README;nav;assets,published,not_started,
ceh-31,chapters/31-从剑舞红颜笑-到-IG.xiaoxiao.md,三十一 从剑舞红颜笑 到 IG.xiaoxiao,人物与战队,2014-06-17,2000-2010年代,孙亚龙xiaoxiao;IG;DNF;英雄联盟,esports-history,docs/zh/chapters/31-从剑舞红颜笑-到-IG.xiaoxiao.md,yes,README;nav,published,not_started,
ceh-32,chapters/32-艾泽拉斯国家地理创始人-Ediart.md,三十二 艾泽拉斯国家地理创始人 Ediart,社区与媒体,2014-07-15,2000-2010年代,Ediart;NGA;魔兽世界,esports-history,docs/zh/chapters/32-艾泽拉斯国家地理创始人-Ediart.md,yes,README;nav,published,not_started,
ceh-33,chapters/33-TI4世界冠军Newbee队长-张宁.md,三十三 TI4世界冠军Newbee队长 张宁,人物与战队,2014-07-28,2014,张宁xiao8;Newbee;TI4;DOTA2,esports-history,docs/zh/chapters/33-TI4世界冠军Newbee队长-张宁.md,yes,README;nav,published,not_started,
ceh-34,chapters/34-苹果牛的《帝国时代》.md,三十四 苹果牛的《帝国时代》,人物与游戏,2014-08-09,2000年代,苹果牛;帝国时代,esports-history,docs/zh/chapters/34-苹果牛的《帝国时代》.md,yes,README;nav,published,not_started,
ceh-35,chapters/35-电竞娱乐化浪潮-解说小智.md,三十五 电竞娱乐化浪潮 解说小智,解说与直播,2014-10-17,2010年代,小智;英雄联盟;直播,esports-history,docs/zh/chapters/35-电竞娱乐化浪潮-解说小智.md,yes,README;nav,published,not_started,
ceh-36,chapters/36-中国电竞解说元老Alone.md,三十六 中国电竞解说元老 Alone,解说与媒体,2015-02-20,2000-2010年代,Alone,esports-history,docs/zh/chapters/36-中国电竞解说元老Alone.md,yes,README;nav,published,not_started,
ceh-37,chapters/37-格斗天王-小孩曾卓君.md,三十七 格斗天王 小孩曾卓君,人物与赛事,2015-06-18,2000-2010年代,小孩曾卓君;格斗游戏,esports-history,docs/zh/chapters/37-格斗天王-小孩曾卓君.md,yes,README;nav,published,not_started,
ceh-38,chapters/38-Razer创始人兼CEO-Min.md,三十八 Razer创始人兼CEO Min,公司与人物,2015-11-20,2000-2010年代,Min-Liang Tan;Razer,esports-history,docs/zh/chapters/38-Razer创始人兼CEO-Min.md,yes,README;nav,published,not_started,
ceh-39,chapters/39-星际老男孩的不老青春.md,三十九 星际老男孩的不老青春,人物与社区,2015-12-02,1998-2010年代,星际老男孩;星际争霸,esports-history,docs/zh/chapters/39-星际老男孩的不老青春.md,yes,README;nav,published,not_started,
ceh-40,chapters/40-名嘴BBC的人生选择.md,四十 名嘴BBC的人生选择,人物与解说,2016-01-03,2000-2010年代,BBC,esports-history,docs/zh/chapters/40-名嘴BBC的人生选择.md,yes,README;nav,published,not_started,
ceh-41,chapters/41-另起一行做电竞-刘义峰.md,四十一 另起一行做电竞 刘义峰,人物与职业,2016-03-28,2000-2010年代,刘义峰;Warcraft III,esports-history,docs/zh/chapters/41-另起一行做电竞-刘义峰.md,yes,README;nav;assets,published,not_started,
ceh-42,chapters/42-中国电子足球先生-FIFA冠军-李君.md,四十二 中国电子足球先生 FIFA冠军 李君,人物与赛事,2016-07-14,2000年代,李君;FIFA,esports-history,docs/zh/chapters/42-中国电子足球先生-FIFA冠军-李君.md,yes,README;nav,published,not_started,
ceh-43,chapters/43-电竞第一女老板-RuRu潘婕.md,四十三 电竞第一女老板 RuRu潘婕,人物与俱乐部,2017-02-20,2000-2010年代,潘婕RuRu;电竞俱乐部,esports-history,docs/zh/chapters/43-电竞第一女老板-RuRu潘婕.md,yes,README;nav,published,not_started,
ceh-prologue-tedx,chapters/序章-TEDx演讲-让路更多一些.md,让路更多一些 我在TEDx讲中国电竞,项目总览,2015-05-16,1998-2015,BBKinG;TEDxSuzhou,esports-history,docs/zh/chapters/序章-TEDx演讲-让路更多一些.md,yes,README;nav;assets;locale-counterpart,published,published,docs/en/one-more-way-tedx-2015.md
ceh-testimony-neotv,chapters/当事人篇-NeoTV前总经理熊剑明Neo亲述.md,当事人篇 NeoTV前总经理熊剑明Neo亲述,口述史,2013-11-23,2000年代,熊剑明Neo;NeoTV,esports-history,docs/zh/chapters/当事人篇-NeoTV前总经理熊剑明Neo亲述.md,yes,README;nav,published,not_started,
ceh-extra-brief,chapters/番外-三言两语说电竞.md,番外篇 三言两语说电竞,评论,2014-03-13,跨年代,BBKinG,esports-history,docs/zh/chapters/番外-三言两语说电竞.md,yes,README;nav,published,not_started,
ceh-extra-chef,chapters/番外-刀工与大厨.md,番外篇 刀工与大厨,评论,2013-11-13,跨年代,BBKinG,esports-history,docs/zh/chapters/番外-刀工与大厨.md,yes,README;nav,published,not_started,
cgh-00,gamehistory/00-前言.md,中国游戏幕后史 前言,项目缘起,2014-09-09,跨年代,BBKinG,game-history,docs/zh/gamehistory/00-前言.md,yes,README;nav,published,not_started,
cgh-01,gamehistory/01-吉川明静的日系游戏情缘.md,一 吉川明静的日系游戏情缘,人物与游戏文化,2014-09-11,1980-2010年代,吉川明静;张茗靖;日本游戏,game-history,docs/zh/gamehistory/01-吉川明静的日系游戏情缘.md,yes,README;nav,published,not_started,
cgh-02,gamehistory/02-优酷不是媒体-游戏主编-秀才.md,二 优酷不是媒体 游戏主编 秀才,媒体与人物,2014-09-13,2000-2010年代,秀才;优酷;游戏媒体,game-history,docs/zh/gamehistory/02-优酷不是媒体-游戏主编-秀才.md,yes,README;nav,published,not_started,
cgh-03,gamehistory/03-WOW暴雪其实不想跟九城离婚.md,三 WOW 暴雪其实不想跟九城离婚,公司与产业,2014-09-19,2000年代,暴雪;第九城市;魔兽世界,game-history,docs/zh/gamehistory/03-WOW暴雪其实不想跟九城离婚.md,yes,README;nav,published,not_started,
cgh-04,gamehistory/04-雪猹-我们错过的不止是几台游戏机.md,四 雪猹 我们错过的不止是几台游戏机,人物与主机游戏,2014-09-30,1990-2010年代,雪猹;游戏机,game-history,docs/zh/gamehistory/04-雪猹-我们错过的不止是几台游戏机.md,yes,README;nav;assets,published,not_started,
cgh-05,gamehistory/05-天狼的COSPLAY工业化梦想.md,五 天狼的COSPLAY工业化梦想,人物与文化产业,2014-10-25,2000-2010年代,天狼;COSPLAY,game-history,docs/zh/gamehistory/05-天狼的COSPLAY工业化梦想.md,yes,README;nav,published,not_started,
cgh-06,gamehistory/06-黄锋-网鱼网咖创始人.md,六 黄锋 网鱼网咖创始人,人物与公司,2015-09-28,1990-2010年代,黄锋;网鱼网咖,game-history,docs/zh/gamehistory/06-黄锋-网鱼网咖创始人.md,yes,README;nav,published,not_started,
cgh-07,gamehistory/07-单隽的困惑-中国独立游戏人.md,七 单隽的困惑 中国独立游戏人,独立游戏,2015-10-15,2000-2010年代,单隽;独立游戏,game-history,docs/zh/gamehistory/07-单隽的困惑-中国独立游戏人.md,yes,README;nav;assets,published,not_started,
cgh-08,gamehistory/08-然而已经不是愤青的CEO-黄一孟.md,八 然而已经不是愤青的CEO 黄一孟,人物与公司,2016-08-08,2000-2010年代,黄一孟;心动网络,game-history,docs/zh/gamehistory/08-然而已经不是愤青的CEO-黄一孟.md,yes,README;nav,published,not_started,
cgh-extra-boston,gamehistory/番外-波士顿棒球记.md,番外篇 波士顿棒球记,文化观察,2014-09-25,2014,BBKinG;波士顿红袜,game-history,docs/zh/gamehistory/番外-波士顿棒球记.md,yes,README;nav;assets,published,not_started,
archive-01,appendix/01-失控的中国电子竞技.md,失控的中国电子竞技,行业评论,2015-11-08,2010年代,电竞选手;俱乐部;直播平台,archive,docs/zh/appendix/01-失控的中国电子竞技.md,yes,README;nav,published,not_started,
archive-02,appendix/02-KULOU.CSA韩国之旅-写于2000年WCGC.md,KULOU.CSA韩国之旅 写于2000年WCGC,赛事史料,2016-11-18,2000,KULOU.CSA;WCGC,archive,docs/zh/appendix/02-KULOU.CSA韩国之旅-写于2000年WCGC.md,yes,README;nav,published,not_started,
archive-03,appendix/03-为什么大多电竞组织和赛事都在上海.md,为什么大多电竞组织和赛事都在上海,行业与城市,2017-03-03,2000-2010年代,上海;电竞组织;赛事,archive,docs/zh/appendix/03-为什么大多电竞组织和赛事都在上海.md,yes,README;nav;assets,published,not_started,
archive-04,"appendix/04-两年后，再看移动电竞.md","两年后，再看移动电竞",移动电竞,2017-12-15,2015-2017,移动电竞;王者荣耀,archive,"docs/zh/appendix/04-两年后，再看移动电竞.md",yes,README;nav;assets,published,not_started,
archive-05,appendix/05-中国游戏格斗圈-凝固的『芳华』.md,中国游戏格斗圈 凝固的『芳华』,格斗游戏,2017-12-25,2000-2010年代,中国格斗游戏社区,archive,docs/zh/appendix/05-中国游戏格斗圈-凝固的『芳华』.md,yes,README;nav;assets,published,not_started,
archive-06,appendix/06-电竞比赛规则探索的牺牲品-韩国KTA战队.md,电竞比赛规则探索的牺牲品 韩国KTA战队,赛事规则,2018-04-16,早期电竞,KTA战队;赛事规则,archive,docs/zh/appendix/06-电竞比赛规则探索的牺牲品-韩国KTA战队.md,yes,README;nav;assets,published,not_started,
archive-07,appendix/07-黑暗前的黎明-WCG2003未播出的纪录片.md,黑暗前的黎明 WCG2003未播出的纪录片,纪录片与赛事史料,2018-05-04,2003,WCG 2003;央视;纪录片,archive,docs/zh/appendix/07-黑暗前的黎明-WCG2003未播出的纪录片.md,yes,README;nav;assets,published,not_started,
archive-08,appendix/08-2003年瑞典SK战队访华.md,2003年瑞典SK战队访华,国际交流与战队,2018-05-09,2003,SK战队;CS;中国电竞,archive,docs/zh/appendix/08-2003年瑞典SK战队访华.md,yes,README;nav;assets,published,not_started,
archive-09,appendix/09-新书发布会.md,《中国电竞幕后史》新书发布会,项目史料,2015-12-05,2015,BBKinG;马天元;SKY;Alex;海涛;BBC;小苍;ZAX,archive,docs/zh/appendix/09-新书发布会.md,yes,README;nav;assets,published,not_started,
